rho1	rho2	rho3	rho4	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	culture_group
0.7	0.1	0.1	0.1	12.4	1.0038186945648215	2.6	0.5891098203780893	1.35	0.05469263545817558	0.4147088741867319	0.3210004861320155	0.18265263206889956	0.2487973978825648	0.0	0.0	0.0	0.0	730
0.7	0.1	0.1	0.1	18.91	1.5891981607944274	3.2	0.8278081472565006	2.24	0.05427198407096781	0.7613900135379267	0.37876022073739274	0.12918064351377764	0.26319016733095824	0.0	0.0	0.0	0.0	730
0.7	0.1	0.1	0.1	20.51	1.5349529844450873	3.8	0.8367532412548695	2.24	0.07088700477924072	0.6981997431902179	0.5069799165989681	0.2274587884076607	0.35951415345360943	0.0	0.0	0.0	0.0	730
0.7	0.1	0.1	0.1	10.07	0.7871912785193131	1.9	0.5084132790142015	1.38	0.035921189669356146	0.27877799950511156	0.25090953979510566	0.07782213484654132	0.18414885504879208	0.0	0.0	0.0	0.0	730
0.7	0.1	0.1	0.1	19.62	1.763836611994789	3.3	1.060713541038742	2.89	0.05560743272243868	0.7031230709560461	0.4486409218080549	0.2069580681822424	0.31842772918118717	0.0	0.0	0.0	0.0	730
0.7	0.1	0.1	0.1	21.66	1.438522447928126	3.1	1.0007471587322279	2.48	0.04442818167673103	0.43777528919589775	0.41545589442599945	0.14906298215483915	0.2877780538576403	0.0	0.14492753623188406	0.0	69.0	730
0.7	0.1	0.1	0.1	16.61	1.3698824934187286	2.69	0.8788990812611231	2.66	0.043910891830836546	0.4909834121576056	0.30569659521852377	0.12617022326099192	0.23320886137691013	0.0	0.0	0.0	0.0	730
0.7	0.1	0.1	0.1	13.93	0.998113194728589	2.6	0.75412910683975	2.08	0.04874193178672818	0.2439840878888388	0.3284168580654709	0.1590837179095889	0.23188423635098804	0.20408163265306123	0.20408163265306123	49.0	49.0	730
0.7	0.1	0.1	0.1	13.91	0.8495182102626176	2.4	0.5484724858629138	1.45	0.04143835629745711	0.30104572439970384	0.30966421756035056	0.11739765610738115	0.22723721950420944	0.0	0.17543859649122806	0.0	57.0	730
0.7	0.1	0.1	0.1	12.35	1.3158714776096445	2.7	0.7477990126077249	1.89	0.05914836038154243	0.5680724650019194	0.34456827663804535	0.17708693980336532	0.2434852062020123	0.0	0.0	0.0	0.0	730
